phenotype,phenotype_id,data_sources,primary_care,secondary_care
Enteropathic arthropathy,PMpJHFPnAwsr8x96ns3vfb,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_entero_arthro_PMpJHFPnAwsr8x96ns3vfb_Read2.csv,kuan_entero_arthro_PMpJHFPnAwsr8x96ns3vfb_ICD10.csv
Hepatic failure,5f44cPA3onKPV3axCvVDCP,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_liver_fail_5f44cPA3onKPV3axCvVDCP_Read2.csv,kuan_liver_fail_5f44cPA3onKPV3axCvVDCP_ICD10.csv
LDL Cholesterol,XqKwYhySZhoQKu8gqeUtdr,Clinical Practice Research Datalink GOLD,shah_ldl_cholesterol_plasma_XqKwYhySZhoQKu8gqeUtdr_Read2.csv; shah_ldl_cholesterol_serum_XqKwYhySZhoQKu8gqeUtdr_Read2,[]
Secondary Malignancy_retroperitoneum and peritoneum,3Eh9Str5jceazQYsBdKVsS,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_peritoneum_3Eh9Str5jceazQYsBdKVsS_Read2.csv,kuan_sec_peritoneum_3Eh9Str5jceazQYsBdKVsS_ICD10.csv
Bronchiectasis,SWUAhaHStc967nLCfhY6rc,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_bronchiectasis_SWUAhaHStc967nLCfhY6rc_Read2.csv,kuan_bronchiectasis_SWUAhaHStc967nLCfhY6rc_ICD10.csv
Enthesopathies & synovial disorders,95ZhQE7diuRQwsqRn8UrmT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_enthesopathy_95ZhQE7diuRQwsqRn8UrmT_Read2.csv,kuan_enthesopathy_95ZhQE7diuRQwsqRn8UrmT_ICD10.csv
Secondary Malignancy_Lymph Nodes,KXEpdmHgmsKRRxZVWt3GCY,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_LN_KXEpdmHgmsKRRxZVWt3GCY_Read2.csv,kuan_sec_LN_KXEpdmHgmsKRRxZVWt3GCY_ICD10.csv
Rheumatoid Arthritis,EWvRLa7DNMCiGs2XvC2zKT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_RhA_EWvRLa7DNMCiGs2XvC2zKT_Read2.csv,kuan_RhA_EWvRLa7DNMCiGs2XvC2zKT_ICD10.csv
Hearing loss,WwqYf9KzLwtq7pnG68Dmy6,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_deaf_WwqYf9KzLwtq7pnG68Dmy6_Read2.csv,kuan_deaf_WwqYf9KzLwtq7pnG68Dmy6_ICD10.csv
Lichen planus,YqGNu4ojGFcpbvSUBkptXf,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_lichen_planus_YqGNu4ojGFcpbvSUBkptXf_Read2.csv,kuan_lichen_planus_YqGNu4ojGFcpbvSUBkptXf_ICD10.csv
Primary Malignancy_Lung and trachea,aMUPXU3c33bfegnJ3LJiAn,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_lung_aMUPXU3c33bfegnJ3LJiAn_Read2.csv,kuan_pri_lung_aMUPXU3c33bfegnJ3LJiAn_ICD10.csv
Lupus erythematosus (local and systemic),2ZrkhcLcifb2pT7ZA2mvNG,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_SLE_2ZrkhcLcifb2pT7ZA2mvNG_Read2.csv,kuan_SLE_2ZrkhcLcifb2pT7ZA2mvNG_ICD10.csv
Vitamin B12 deficiency anaemia,LWC57mbghEZhQ7TQCCEAXQ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_b12_def_LWC57mbghEZhQ7TQCCEAXQ_Read2.csv,kuan_b12_def_LWC57mbghEZhQ7TQCCEAXQ_ICD10.csv
Autism and Asperger's syndrome,YwsDewQKrrrZhMoFAARKMP,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_autism_YwsDewQKrrrZhMoFAARKMP_Read2.csv,kuan_autism_YwsDewQKrrrZhMoFAARKMP_ICD10.csv
Homelessness,JqaBFwL3px7cCdDZFo4sDP,Clinical Practice Research Datalink GOLD,nanjo_homelessness_JqaBFwL3px7cCdDZFo4sDP_Read2.csv,[]
Pulmonary embolism,B82p672dxCbWfyEqp9fjJH,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PE_B82p672dxCbWfyEqp9fjJH_Read2.csv,kuan_PE_B82p672dxCbWfyEqp9fjJH_ICD10.csv
Asthma,eFTHigQ2RjygaBhHUco4pW,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_asthma_eFTHigQ2RjygaBhHUco4pW_Read2.csv,kuan_asthma_eFTHigQ2RjygaBhHUco4pW_ICD10.csv
Multiple myeloma and malignant plasma cell neoplasms,ARsQVAvgUW2YqNz7bvcfF4,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_plasmacell_ARsQVAvgUW2YqNz7bvcfF4_Read2.csv,kuan_plasmacell_ARsQVAvgUW2YqNz7bvcfF4_ICD10.csv
Rosacea,6gn3Xt36GonYTr8XKxQpDw,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_rosacea_6gn3Xt36GonYTr8XKxQpDw_Read2.csv,kuan_rosacea_6gn3Xt36GonYTr8XKxQpDw_ICD10.csv
Pregnancy,gsACzuiX5NtJfpNjQJ7bg3,,[],[]
Hodgkin Lymphoma,Aax3fRk37rSVpwiUnU27oN,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hodgkins_Aax3fRk37rSVpwiUnU27oN_Read2.csv,kuan_hodgkins_Aax3fRk37rSVpwiUnU27oN_ICD10.csv
"Atrioventricular block, second degree",iXpD4FbSVDWsRvWjrAvJ59,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_av_block_2_iXpD4FbSVDWsRvWjrAvJ59_Read2.csv,kuan_av_block_2_iXpD4FbSVDWsRvWjrAvJ59_ICD10.csv
Diaphragmatic hernia,j3Ab5ehw85BhFA83WvmJAA,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hernia_diaphragm_j3Ab5ehw85BhFA83WvmJAA_Read2.csv,kuan_hernia_diaphragm_j3Ab5ehw85BhFA83WvmJAA_ICD10.csv; kuan_hernia_diaphragm_j3Ab5ehw85BhFA83WvmJAA_OPCS4.csv
"Postviral fatigue syndrome, neurasthenia and fibromyalgia",4vuyvQJEm58jeMuVwovnwx,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_chronic_fatigue_4vuyvQJEm58jeMuVwovnwx_Read2.csv,kuan_chronic_fatigue_4vuyvQJEm58jeMuVwovnwx_ICD10.csv
"Atrioventricular block, complete",ZRULCUexj8udmSt9szS23V,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_av_block_3_ZRULCUexj8udmSt9szS23V_Read2.csv,kuan_av_block_3_ZRULCUexj8udmSt9szS23V_ICD10.csv
Tuberculosis,8CNeWEafK4TcvUs6sNjgjX,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_TB_8CNeWEafK4TcvUs6sNjgjX_Read2.csv,kuan_TB_8CNeWEafK4TcvUs6sNjgjX_ICD10.csv
Intracerebral haemorrhage,MsaCKfARZDCB5hQXtFLZ37,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_Intracereb_haem_MsaCKfARZDCB5hQXtFLZ37_Read2.csv,kuan_Intracereb_haem_MsaCKfARZDCB5hQXtFLZ37_ICD10.csv
Migraine,bUrBYE64PvgcArg8ik4AqK,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_migraine_bUrBYE64PvgcArg8ik4AqK_Read2.csv,kuan_migraine_bUrBYE64PvgcArg8ik4AqK_ICD10.csv
Secondary Malignancy_Pleura,DZJSeTByLQPEL4sjVuyKH7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_pleura_DZJSeTByLQPEL4sjVuyKH7_Read2.csv,kuan_sec_pleura_DZJSeTByLQPEL4sjVuyKH7_ICD10.csv
Infection of liver,9XCFyAEVmf8xwwHLj3VJ6Q,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_liver_9XCFyAEVmf8xwwHLj3VJ6Q_ICD10.csv
Pulmonary collapse (excl pneumothorax),RSYq6aAcuXgqo5s3xhFwTn,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pulm_collapse_RSYq6aAcuXgqo5s3xhFwTn_Read2.csv,kuan_pulm_collapse_RSYq6aAcuXgqo5s3xhFwTn_ICD10.csv
Pneumothorax,a5NNubakLzYdsQiw9uJPBB,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pneumothorax_a5NNubakLzYdsQiw9uJPBB_Read2.csv,kuan_pneumothorax_a5NNubakLzYdsQiw9uJPBB_ICD10.csv
Primary Malignancy_Pancreatic,3gL6Q35vvkcwycZ2F4YMgZ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_pancr_3gL6Q35vvkcwycZ2F4YMgZ_Read2.csv,kuan_pri_pancr_3gL6Q35vvkcwycZ2F4YMgZ_ICD10.csv
Hidradenitis suppurativa,TaGJaK2s9GyfkiWfL782qX,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hidradenitis_TaGJaK2s9GyfkiWfL782qX_Read2.csv,kuan_hidradenitis_TaGJaK2s9GyfkiWfL782qX_ICD10.csv
Asthma,XmYuru73YF4EeRppjSAwsP,,[],carr_asthma_XmYuru73YF4EeRppjSAwsP_SNOMEDCT.csv
Hyperplasia of prostate,kkENJEYgtTec8rXhDn3Qgg,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_BPH_kkENJEYgtTec8rXhDn3Qgg_Read2.csv,kuan_BPH_kkENJEYgtTec8rXhDn3Qgg_ICD10.csv
Socioeconomic Deprevation,LndXYRN4dmmhTiZMRkRpqL,Practice postcode linked deprivation measures for CPRD GOLD,[],[]
Body Mass Index,C3E85YMWy2ixUvafWda9pa,Clinical Practice Research Datalink GOLD,[],[]
Multiple valve dz,53QJzqFVDLTrPR8PAo8cTZ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_mult_valve_53QJzqFVDLTrPR8PAo8cTZ_Read2.csv,kuan_mult_valve_53QJzqFVDLTrPR8PAo8cTZ_ICD10.csv
Secondary pulmonary hypertension,VCsG3GCCqTnbmMd8kZGhQh,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_pulm_htn_VCsG3GCCqTnbmMd8kZGhQh_Read2.csv,kuan_sec_pulm_htn_VCsG3GCCqTnbmMd8kZGhQh_ICD10.csv
Giant Cell arteritis,5WMaNT9xc6YnhKUBzE877r,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_GCA_5WMaNT9xc6YnhKUBzE877r_Read2.csv,kuan_GCA_5WMaNT9xc6YnhKUBzE877r_ICD10.csv
Spondylosis,AjMcRwKc6Uid3KktJvcsSB,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_spondylosis_AjMcRwKc6Uid3KktJvcsSB_Read2.csv,kuan_spondylosis_AjMcRwKc6Uid3KktJvcsSB_ICD10.csv
Neuromuscular dysfunction of bladder,WamGj9C9EdTxVB3SpqGL7Z,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_neuro_bladder_WamGj9C9EdTxVB3SpqGL7Z_Read2.csv,kuan_neuro_bladder_WamGj9C9EdTxVB3SpqGL7Z_ICD10.csv
Myasthenia gravis,7sWRuLLQJ4Xm6GztFZTAg3,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_myasthenia_7sWRuLLQJ4Xm6GztFZTAg3_Read2.csv,kuan_myasthenia_7sWRuLLQJ4Xm6GztFZTAg3_ICD10.csv
HIV,5rrCQ6iL8uVpnEahtfFW9s,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hiv_5rrCQ6iL8uVpnEahtfFW9s_Read2.csv,kuan_hiv_5rrCQ6iL8uVpnEahtfFW9s_ICD10.csv
Abdominal Hernia,UmxTP7n8pMNA9ykfrhp5hZ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hernia_abdo_UmxTP7n8pMNA9ykfrhp5hZ_Read2.csv,kuan_hernia_abdo_UmxTP7n8pMNA9ykfrhp5hZ_ICD10.csv; kuan_hernia_abdo_UmxTP7n8pMNA9ykfrhp5hZ_OPCS4.csv
Bell's palsy,ZgV8UjFkg87aYaVhUVvdwz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_bells_ZgV8UjFkg87aYaVhUVvdwz_Read2.csv,kuan_bells_ZgV8UjFkg87aYaVhUVvdwz_ICD10.csv
Primary Malignancy_colorectal and anus,5fw4nU5BBUFfNmwJaDCet3,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_bowel_5fw4nU5BBUFfNmwJaDCet3_Read2.csv,kuan_pri_bowel_5fw4nU5BBUFfNmwJaDCet3_ICD10.csv
Congenital malformations of cardiac septa,GhmCNuKUSB2LBjYPR68WRV,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_congenital_septal_GhmCNuKUSB2LBjYPR68WRV_Read2.csv,kuan_congenital_septal_GhmCNuKUSB2LBjYPR68WRV_ICD10.csv; kuan_congenital_septal_GhmCNuKUSB2LBjYPR68WRV_OPCS4.csv
Polymyalgia Rheumatica,hW5RYaJDLhn68qBLn6t5vp,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PMR_hW5RYaJDLhn68qBLn6t5vp_Read2.csv,kuan_PMR_hW5RYaJDLhn68qBLn6t5vp_ICD10.csv
Primary Malignancy_Ovarian,CYy4HSPTCZQUAsLXGDYNqy,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_ovarian_CYy4HSPTCZQUAsLXGDYNqy_Read2.csv,kuan_pri_ovarian_CYy4HSPTCZQUAsLXGDYNqy_ICD10.csv
Protein kinase inhibitor medication,PuXE5eUppQXV3RDhTgiU9w,Clinical Practice Research Datalink GOLD,[],[]
Hypo or hyperthyroidism,FgVJooWzCgt2V9UnTYdU5S,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_thyroid_FgVJooWzCgt2V9UnTYdU5S_Read2.csv,kuan_thyroid_FgVJooWzCgt2V9UnTYdU5S_ICD10.csv
Disorders of autonomic nervous system,LfgLjazsU9DQcEwVUsoHXm,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_autonomic_neuro_LfgLjazsU9DQcEwVUsoHXm_Read2.csv,kuan_autonomic_neuro_LfgLjazsU9DQcEwVUsoHXm_ICD10.csv
Eye infections,mPmJwrtNbKFUhG57UF9kA8,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_eye_mPmJwrtNbKFUhG57UF9kA8_ICD10.csv
Hyperkinetic disorders,FKG5RnKvwfLLJeTp6fbFz7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ADHD_FKG5RnKvwfLLJeTp6fbFz7_Read2.csv,kuan_ADHD_FKG5RnKvwfLLJeTp6fbFz7_ICD10.csv
Primary Malignancy_Multiple independent sites,eN6gobmprWkohDigCp3Bpz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_multindep_eN6gobmprWkohDigCp3Bpz_Read2.csv,kuan_pri_multindep_eN6gobmprWkohDigCp3Bpz_ICD10.csv
Essential tremor,6KbZkdiuqgqkuUJyNUyRba,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_essential_tremor_6KbZkdiuqgqkuUJyNUyRba_Read2.csv,kuan_essential_tremor_6KbZkdiuqgqkuUJyNUyRba_ICD10.csv
Non-acute cystitis,6D7XsekK9PN2co6sQamDWP,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_chr_cystitis_6D7XsekK9PN2co6sQamDWP_Read2.csv,kuan_chr_cystitis_6D7XsekK9PN2co6sQamDWP_ICD10.csv
Acute Kidney Injury,NRvedG2xDpPJt2oDQCADfG,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_AKI_NRvedG2xDpPJt2oDQCADfG_ICD10.csv
Iron deficiency anaemia,ZGfkjeH6GHi5WaQaTFmGn9,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_IDA_ZGfkjeH6GHi5WaQaTFmGn9_Read2.csv,kuan_IDA_ZGfkjeH6GHi5WaQaTFmGn9_ICD10.csv
Personality disorders,NBqnQx3PXNA42bGzZhAjR7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PD_NBqnQx3PXNA42bGzZhAjR7_Read2.csv,kuan_PD_NBqnQx3PXNA42bGzZhAjR7_ICD10.csv
Carcinoma in situ_cervical,mMCP3dUk9Swip6ZHeCvz4m,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_cin_cervical_mMCP3dUk9Swip6ZHeCvz4m_Read2.csv,kuan_cin_cervical_mMCP3dUk9Swip6ZHeCvz4m_ICD10.csv
Ischaemic Heart Disease,XmYuru73YF4EeRppjSAwsP,,[],carr_ischaemicheartdisease_XmYuru73YF4EeRppjSAwsP_SNOMEDCT.csv
Other nervous system infections,g68fb5w3rkcPXQTCt6V35E,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_oth_nerv_sys_g68fb5w3rkcPXQTCt6V35E_ICD10.csv
Infections of Other or unspecified organs,7YqX9Fgz3M2D6uCKXu7B4q,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_oth_organs_7YqX9Fgz3M2D6uCKXu7B4q_ICD10.csv
Multiple sclerosis,o3PHkNpsJohi4EwUwRqkNH,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_MS_o3PHkNpsJohi4EwUwRqkNH_Read2.csv,kuan_MS_o3PHkNpsJohi4EwUwRqkNH_ICD10.csv
Female pelvic inflammatory disease,JeHW69nUSoSJ9QHoQSZbxH,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_PID_JeHW69nUSoSJ9QHoQSZbxH_ICD10.csv
Rheumatic valve dz,d8B66i2qoGAozpDTZjdvDn,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_Rh_valve_d8B66i2qoGAozpDTZjdvDn_Read2.csv,kuan_Rh_valve_d8B66i2qoGAozpDTZjdvDn_ICD10.csv
Stroke NOS,XVnS5oshWa9HRBkEVJ2YyL,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_Stroke_NOS_XVnS5oshWa9HRBkEVJ2YyL_Read2.csv,kuan_Stroke_NOS_XVnS5oshWa9HRBkEVJ2YyL_ICD10.csv
Hyperparathyroidism,AGWPXprudWMBcsvMQSJm6j,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PTH_AGWPXprudWMBcsvMQSJm6j_Read2.csv,kuan_PTH_AGWPXprudWMBcsvMQSJm6j_ICD10.csv
Immunodeficiencies,F6u5wxYWxj4F6gFtp34TPq,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_immunodef_F6u5wxYWxj4F6gFtp34TPq_Read2.csv,kuan_immunodef_F6u5wxYWxj4F6gFtp34TPq_ICD10.csv
Viral diseases (excl chronic hepatitis/HIV),YaTJLaqKXS2amocxF3yaRB,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_viral_YaTJLaqKXS2amocxF3yaRB_ICD10.csv
Sickle-cell trait,HpKeYNjMWk7CReFWYJUAZ8,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sickle_trait_HpKeYNjMWk7CReFWYJUAZ8_Read2.csv,kuan_sickle_trait_HpKeYNjMWk7CReFWYJUAZ8_ICD10.csv
Urticaria,Ee7wAQs6rhtuTt7zaKWaeV,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_urticaria_Ee7wAQs6rhtuTt7zaKWaeV_Read2.csv,kuan_urticaria_Ee7wAQs6rhtuTt7zaKWaeV_ICD10.csv
Aspiration pneumonitis,LcEe7zG3b3WmAW2bZzu7Ci,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_aspiration_pneumo_LcEe7zG3b3WmAW2bZzu7Ci_Read2.csv,kuan_aspiration_pneumo_LcEe7zG3b3WmAW2bZzu7Ci_ICD10.csv
Carpal tunnel syndrome,S8MwPhLwnKqmfwy6XzHtsz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_carpal_tunnel_S8MwPhLwnKqmfwy6XzHtsz_Read2.csv,kuan_carpal_tunnel_S8MwPhLwnKqmfwy6XzHtsz_ICD10.csv; kuan_carpal_tunnel_S8MwPhLwnKqmfwy6XzHtsz_OPCS4.csv
Benign neoplasm of ovary,nBNhjn4LKNC4dMxeUDk6LG,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_benign_ovary_nBNhjn4LKNC4dMxeUDk6LG_Read2.csv,kuan_benign_ovary_nBNhjn4LKNC4dMxeUDk6LG_ICD10.csv
Hypertension,XmYuru73YF4EeRppjSAwsP,,[],carr_hypertension_XmYuru73YF4EeRppjSAwsP_SNOMEDCT.csv
Sjogren's disease,XYmHDEuAkAfY9QhmGxYEkM,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sjogren_XYmHDEuAkAfY9QhmGxYEkM_Read2.csv,kuan_sjogren_XYmHDEuAkAfY9QhmGxYEkM_ICD10.csv
Chronic Obstructive Pulmonary Disease (COPD),kgwoJWpdPG8Npp8HUc37zD,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_COPD_kgwoJWpdPG8Npp8HUc37zD_Read2.csv,kuan_COPD_kgwoJWpdPG8Npp8HUc37zD_ICD10.csv
Endometrial hyperplasia and hypertrophy,X877B8Y2f3gJMtXhYe5q4j,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_endometrial_hyper_X877B8Y2f3gJMtXhYe5q4j_Read2.csv,kuan_endometrial_hyper_X877B8Y2f3gJMtXhYe5q4j_ICD10.csv
Coeliac disease,Cqd3iG9YekavWvpyUBnnhf,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_coeliac_Cqd3iG9YekavWvpyUBnnhf_Read2.csv,kuan_coeliac_Cqd3iG9YekavWvpyUBnnhf_ICD10.csv
Pleural plaque,VZNZYH2nuex4dvFUyeUJDs,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pleural_plaque_VZNZYH2nuex4dvFUyeUJDs_Read2.csv,kuan_pleural_plaque_VZNZYH2nuex4dvFUyeUJDs_ICD10.csv
Neutrophils,h8uDoPABk2tJXyh7cv3HjL,Clinical Practice Research Datalink GOLD,shah_neutrophils_h8uDoPABk2tJXyh7cv3HjL_Read2.csv,[]
Thalassaemia trait,ixf6p5HdgjaCjXgVm9HwJv,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_thal_trait_ixf6p5HdgjaCjXgVm9HwJv_Read2.csv,kuan_thal_trait_ixf6p5HdgjaCjXgVm9HwJv_ICD10.csv
Anorexia and bulimia nervosa,UhAsDHcZDSX5cFJWMvfcnv,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_eating_dz_UhAsDHcZDSX5cFJWMvfcnv_Read2.csv,kuan_eating_dz_UhAsDHcZDSX5cFJWMvfcnv_ICD10.csv
Anterior and Intermediate Uveitis,kZW9FeEfguyYymiHmhGEEW,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ant_uveitis_kZW9FeEfguyYymiHmhGEEW_Read2.csv,kuan_ant_uveitis_kZW9FeEfguyYymiHmhGEEW_ICD10.csv
Pericardial effusion (noninflammatory),DdFGFs5BuP29rz2ysjUp9t,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pericardial_effusion_DdFGFs5BuP29rz2ysjUp9t_Read2.csv,kuan_pericardial_effusion_DdFGFs5BuP29rz2ysjUp9t_ICD10.csv
Urinary Incontinence,YvvpLDFgEUAWaQghCgeDrT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_urine_incont_YvvpLDFgEUAWaQghCgeDrT_Read2.csv,kuan_urine_incont_YvvpLDFgEUAWaQghCgeDrT_ICD10.csv
Nasal polyp,2JqMo7MxN89URPqarnRvau,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_nasal_polyp_2JqMo7MxN89URPqarnRvau_Read2.csv,kuan_nasal_polyp_2JqMo7MxN89URPqarnRvau_ICD10.csv
"Atrioventricular block, first degree",T9FGkKdrjMexKXNu9WjWpF,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_av_block_1_T9FGkKdrjMexKXNu9WjWpF_Read2.csv,kuan_av_block_1_T9FGkKdrjMexKXNu9WjWpF_ICD10.csv
Prematurity,QLJese4vjozSvYQxScWpv7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_prematurity_QLJese4vjozSvYQxScWpv7_Read2.csv,kuan_prematurity_QLJese4vjozSvYQxScWpv7_ICD10.csv
Primary or Idiopathic Thrombocytopaenia,CUSRAUEXQqGbaEHKviPawn,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_thrombocytopaenia_CUSRAUEXQqGbaEHKviPawn_Read2.csv,kuan_pri_thrombocytopaenia_CUSRAUEXQqGbaEHKviPawn_ICD10.csv
Irritable bowel syndrome,g2YVaUEpnd8CJyLASZPNQi,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_IBS_g2YVaUEpnd8CJyLASZPNQi_Read2.csv,kuan_IBS_g2YVaUEpnd8CJyLASZPNQi_ICD10.csv
Thalassaemia,LZDoEqjUR9HYosnmbox6mW,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_thala_LZDoEqjUR9HYosnmbox6mW_Read2.csv,kuan_thala_LZDoEqjUR9HYosnmbox6mW_ICD10.csv
